NC NC PREP NC ACRNM NC NC CARD;1
NC ADJ PREP NC ADJ PREP NC NC ADJ PREP ART NC;1
NC NC PREP NC ADJ PREP ART NC PREP NC;1
NC PREP NC NC PREP ART NC PREP NP NP;1
NC QU PREP NC ADJ PREP NC PREP NC ADJ PREP NC;1
NC PREP NC ADJ NEG NC PREP NC;1
NC PREP NC PREP NC ADJ CC NC NC ADJ;1
NC ADJ PDEL NC PREP NC PREP NC ALFS;1
NP DASH NC CC NC;1
NC PREP ART NC PREP ART NC ADJ PREP NC CARD PREP QU NC;1
NC PREP ART NC ADJ PDEL NC NC PREP ART NC;1
PREP ART NC ADJ PDEL NC NC;1
NC ADJ PREP ADJ NC PREP ART NP;1
NC PDEL NC PREP NC PREP NC ADJ PREP NC ADJ;1
NC PDEL NC ADJ CC PDEL CARD NC ADJ;1
NC CARD PREP ART ADJ PREP NC;1
NC NC PREP ART NC PREP ADJ PREP NC ADJ;1
NC PREP ART NC PREP QU ART NC PREP ART NC;1
NC PAL NC PREP NC PREP NC ADJ PREP NC ADJ;1
NC PREP ART NC PAL NC PDEL NC;1
NC PREP NC PDEL NC ADJ ADJ PREP ART NC;1
NC PAL NC PREP QU NC;1
NC PREP ADJ PREP NC NC PREP ART NC ADJ;1
CARD NC PREP ART NC ADJ;1
NC PREP NC PREP ART NC PREP NC PREP ART NC PREP NC;1
NC PREP NC ADJ NP PDEL NC;1
NC ADJ PREP NC NC NEG ADJ;1
NC CC NC PREP ART NC ADJ CC PREP NC;1
PE NC PREP ADJ;1
NC PDEL NC PREP ART NC PAL NP;1
NC PREP NC ADJ ADJ PREP NC PREP NC PREP NC ADJ;1
NC PDEL NC ADJ NC PREP NC NC PDEL NC NC;1
NC CC NC ADJ PREP ADJ CC NC;1
NC PREP ART NC ADJ ADJ CC PREP ART NC ADJ;1
NC ADJ PREP ART NC PDEL NC CC PREP ART NC PREP ART NC;1
NC ADJ PREP NC PREP NC ADJ ADJ PREP NC PREP NC ADJ PREP NC;1
NC ADJ PREP NC DASH NC CC NC ADJ PREP NC;1
NC ADJ PREP NC QU PREP ART NC ADJ PREP NC;1
NC DASH NC CC NC DASH NC;1
NC PREP NC PREP NC DASH NC NC ADJ;1
NC ADJ PDEL NC PREP NC CC NC NC;1
NC ADJ PREP NC ADJ PREP NC PREP NC CC NC PREP NC PREP NC;1
NP PE NP DASH NP ADJ;1
NC PREP NC ALFS DASH PREP NC NP;1
NC NP PE PE NP PE PE NC;1
NC ADJ NC PREP NC NC ADJ;1
NC PREP NC PREP NC NP ADJ PREP NC ADJ PREP NC;1
NC PREP ART ADJ PREP ART NC PREP NC NC;1
NC PREP ART NC ADJ NC ALFS DASH NC DASH;1
NC ADJ ADJ PREP NC PREP NC NP;1
NC PREP NC PREP NC CC NC PREP NC CC NC PDEL NC PDEL NC;1
NC ADJ ADJ CC NC PREP ART NC;1
NC PDEL NC PREP NC NC ALFS CC ALFS;1
ALFS DASH NC DASH CARD DASH NC CARD DASH NC;1
NC ADJ ADJ PDEL NC NEG ADJ;1
NC PREP NC ADJ PREP ART NC ADJ PREP NP;1
NC PDEL NC ADJ ADJ PREP ART NC QU;1
QU NC PDEL NC ADJ NC NP;1
ADJ PDEL NC NC PDEL NC ADJ;1
NC ADJ PREP NC QU PREP ART NC ADJ NP PDEL NC ADJ;1
PE NC PREP NC CC NC;1
PE NP PE ADJ ADJ;1
NC NEG ADJ NC ALFS PREP NP PREP ART NC ADJ PDEL NC;1
NC ADJ PREP NC CC NC PREP ADJ NC;1
NC PREP ART NC PREP ART NC PREP NC ADJ ADJ;1
NC NC PDEL CARD NC NP;1
NC ADJ ADJ PREP NC ADJ PREP NC CCAD PREP NC;1
NMEA PREP NC PREP QU NC;1
NC PAL NC PREP NC PREP NC ADJ PREP NC PREP NC ADJ ADJ;1
NC PREP ART NC PREP NP CC NP;1
NC PREP NC PREP NC PREP NC PREP NC ADJ CARD;1
NC CODE PDEL NC ALFS;1
NC NP NC ADJ PREP ART NC PREP ART NC ADJ;1
NC PDEL NC ADJ PDEL NC CC PREP ART NC PREP ADJ;1
NC PREP NC ADJ PREP NC ADJ PREP ART NC PREP ADJ;1
NC PDEL NC PREP NC CC NC PDEL NC PREP NP;1
NC CSUBX NC ADJ;1
NC ADJ PREP NC NC ADJ ADJ PREP ADJ NC;1
NC NC NC CC PPO NC;1
NC PREP ART NC ADJ NC ADJ PREP QU NC;1
QU ADJ PREP NC PREP ADJ;1
NC PREP NC CC QU NC PREP NC CC NC;1
NC ADJ PREP ART NC CC PREP NC PDEL NC CC ART ADJ;1
NP PE PE ADJ NC NC;1
ALFS DASH NC CARD DASH CARD;1
NC PE NC PE NC PE PE;1
NC CC NC PREP NC NC ADJ PREP NC PDEL NC ADJ;1
NP DASH NP NP NC PE PE NC;1
NC ADJ ADJ ADJ DASH NC DASH;1
NP DASH NP ADJ NC NC NC;1
NC NEG ADJ PREP ART NC ADJ PREP NC NP NC ADJ;1
NC CODE PREP ART NC PREP ART NC CC ART NC PREP NC;1
NC PREP NP DASH NP DASH ADJ;1
NC PREP NC PAL NC DASH NC;1
NC CC ART NC PREP ART NC CC ART NC;1
PE PE NP NC NC;1
NC PREP NC PREP NC NC PREP NC ADJ PREP NC ADJ PREP NC;1
NC PREP ART NC PREP NC PREP NC PREP NC PREP NP;1
NC PREP NC PDEL NC CC NC PREP NC PDEL NC ADJ;1
NC PREP ART NC NC PREP NC NC NC DASH NC;1
NC PDEL NC PREP NC PDEL NP;1
NC NC CC NC PREP NC ADJ PREP ART NC ADJ;1
NC PREP NC PREP ART ADJ ADJ;1
NC PREP NC ADJ PREP NC NEG ADJ PREP ADJ NC;1
NC PPO DASH NP;1
NC NC DASH NEG ADJ;1
NC PREP NP PDEL NC ADJ CC ADJ;1
NC PREP ART NC PREP NC PREP NC PREP NC PREP NC;1
NC PDEL NP NP NC;1
NC ADJ PREP NC PREP NC PREP NC ADJ PREP PREP NC NC;1
NC ADJ PREP NC ADJ CC ADJ PREP ART NC ADJ PREP ART NP;1
NC NC CARD PDEL NP NP;1
NC PREP QU NC PREP NC PREP ART NC PREP NC QU;1
NC PREP NC PREP NC ADJ PREP NC DASH NC CC NC PREP NC;1
NC PREP NC ADJ NC ADJ PREP ADJ;1
NC PREP NC PREP NC PDEL NC PREP NC DASH NC DASH;1
NC ADJ PREP NC ALFS CC NC ALFS;1
NC PDEL NC CARD ADJ;1
NC PREP NC PDEL NC ADJ PREP NC PREP NC;1
NC PREP NC ADJ PREP ORD ADJ;1
NC PDEL NC CARD CC NC;1
NC PDEL NC PREP NC PREP NC CC NC PREP NC;1
NC PREP NC PREP NC ADJ PREP NC PREP NC ADJ NC;1
QU NC CC ADJ ADJ;1
ACRNM PREP NC ADJ PDEL NC;1
NC ADJ ADJ PREP NC PREP NC NC PREP NC;1
ORD NC PDEL NC PDEL ORD NC ADJ;1
NC PREP NP NP PE NP NC PREP NC;1
NC ADJ ADJ PREP NC ADJ CC QU NC ADJ;1
NC PREP NC PREP ART NC PREP NC PREP NC PREP ART NC;1
NC PDEL NC PREP NC PREP NC PDEL NC ADJ PREP ART NC CC PREP ART NC PREP NC;1
NC PE PE NP NC ADJ PE NC;1
ADJ ADJ NC NC PREP NC;1
NC PDEL NC PREP ART NC PREP ADJ PREP NC;1
NC PREP NC PREP ART NC PREP NC PREP ART ADJ ADJ PREP NC;1
NC PREP NC PREP ART NC PREP ART NC PDEL NC ADJ;1
NC ADJ PREP NC NC PREP NC ADJ PREP NC PREP NC;1
NC PREP NC PREP NC ADJ PREP NC ADJ PREP ART NC ADJ;1
NC PREP ADJ NC ALFS NC;1
NC ADJ PREP ART NC ADJ ADJ ADJ PREP NC;1
NC PREP NC ADJ NC PREP NC PREP ART NC PREP NC;1
PE NC ADJ PE NC PE;1
NC PREP NC PREP NC PREP NC DASH NC PREP ART NC ADJ;1
NC ADJ NMEA ALFS;1
NC PREP ART NC ADJ DASH NC DASH;1
NC PREP NC PREP ART NC PREP NC PREP NC PREP ART NP;1
NC ALFS DASH NC PREP NC;1
PREP NC PREP ART ADJ NC PREP NC PREP NC;1
QU ADJ PDEL NC PREP ART NC ADJ;1
ADJ NC NC NC ADJ PE PE NC NC;1
NC PREP ART NC ADJ PREP ART NC PREP NC ADJ NC;1
QU NC PREP ART NC PREP ART NC PREP NC;1
NC PREP NC PREP NC PREP ART NC ADJ PREP NC ADJ;1
NC PREP ART NC NC PREP NC PREP ART NC NC;1
NC PREP NC PREP NC PREP NC CARD PREP NC ADJ PREP NC;1
NC NC PDEL NC ADJ ADJ CARD;1
ADJ ADJ PREP NC PDEL NC ADJ DASH NC DASH;1
NC ADJ PREP ART NC CC PREP QU NC;1
CARD NP DASH ADJ ADJ;1
NP DASH NP NP NP NP;1
NC ADJ CC ADJ ADJ PREP ART NC ADJ ADJ PREP ART NC;1
NC ADJ PDEL CARD CC NC;1
ADJ PREP NC PREP NC ADJ PREP ART NC;1
NC PREP ART NC PREP NC PREP NC NP;1
NC PE DASH NC PDEL NC ADJ CARD;1
NC PREP ART NC ADJ PREP NC PREP NC PREP ART NC ADJ PREP NC ADJ;1
NC PREP NC PREP NC PREP NC PREP NC PDEL NC PREP CARD NC;1
NC PREP ART NC NP PREP ART NC NC DASH NC DASH;1
NC SLASH NMEA ADJ;1
NC NC CC NC PREP ART NC ADJ PREP NC;1
NC PREP NC ADJ PREP NC ADJ ADJ DASH NC;1
NC PREP ART NC ADJ PREP ART NC ADJ PREP NC ADJ ADJ;1
NC PREP NC PREP NC CC NC ADJ PDEL NC;1
NC ADJ PREP NC DASH CARD NC;1
NC PREP NP DASH NC NC PREP NC;1
NC PE NC PE NP ACRNM;1
NC ADJ CC NC PREP ART NP;1
NC ADJ PREP ART NC ADJ NC CC ART NC;1
PE PE NC NC ADJ PE;1
ADJ ADJ PREP ART NC PDEL NC;1
ADJ CSUBX NC ADJ;1
NC ADJ PREP NC ADJ ADJ CC PREP NC PREP NC NEG ADJ DASH NC DASH;1
NC CARD ADJ PREP ADJ;1
NC ADJ ADJ PREP NC ADJ PREP NC CC NC ADJ;1
NC ADJ PREP NC NC PREP NC PREP ORD NMEA;1
NC ADJ PREP NC ADJ CC NC ADJ PREP NC ADJ NC;1
NC PDEL NC CC PREP ART NC PREP ART NC PREP NC;1
PE NP PE NC ADJ PE NC;1
NC PREP NC PREP NC PREP ORD ADJ;1
NC PE DASH NC ALFS CARD DASH CARD PDEL NC PREP ART NC ALFS;1
NC NC NEG ADJ PREP NC PREP NC NEG ADJ;1
PE NC ADJ PDEL NC;1
NC PREP NP DASH NP CSUBX NC PREP NC ADJ;1
NC PDEL NC ADJ PREP NC CARD;1
NEG NC PREP ART NC PREP NC;1
ADJ NC ADJ PREP NC NP;1
NC ADJ ADJ PREP NC PREP NC ADJ ADJ PREP NC ADJ;1
ADJ NC NC PREP NC PREP ART NC;1
NC PREP NC PREP NC ACRNM ACRNM;1
PREP NC ADJ PREP NC NC ADJ ADJ;1
NC PREP NC NC PREP NC CARD;1
NC PE PE NC NP NC PE;1
NEG;1
NC PREP NC NP NP ADJ;1
NC PE NP DASH ADJ NC;1
NC QU PREP NC NC PREP NC CARD;1
NC PDEL NC PREP NC PE DASH NP NC;1
NC PREP NC ACRNM PREP NC DASH NC DASH NC;1
NC PREP NC PREP ART NC PREP ACRNM;1
NC PE NC NP ADJ;1
NC PREP NC ADJ PREP NC ADJ PREP NC ADJ PREP NC;1
NC PDEL NC ADJ CC ADJ ADJ;1
NC PREP ART NC ADJ CC PREP ART NC NC;1
NC CC NC PREP NC PREP NC PREP NC ADJ ADJ PREP NC;1
NC ADJ PREP NC NP NC ALFS;1
NC NEG NC PREP NC ADJ ADJ DASH NC DASH;1
NC PREP NC PREP ART NC PREP NC NC CC NC PREP NC;1
NC PDEL NC ADJ CC PREP NC;1
NC ADJ PREP NC PREP ADJ NC PREP NC PREP NC ADJ ADJ PREP NC;1
NP NC ADJ ADJ PE NP;1
NC ADJ PAL NC CC NC;1
PREP ART NC ADJ ADJ CC ART NC ADJ;1
NC PDEL NC PREP NC PREP ART NC ADJ CC PREP NC ADJ ADJ;1
NC PREP NC DASH PE PREP NP;1
NC PREP NC NC CC ACRNM;1
NC PREP ART ADJ NC ADJ CC ART ORD NC NC;1
NC PREP NC PREP NC PE DASH NP ADJ;1
NC PDEL NC PREP NC CC NC ORD NC;1
NC PREP ART NC PREP NC PDEL NC PREP NC CC NC PREP NC;1
NC CC NC ADJ PREP ART NC PREP ART NC;1
NC ADJ NEG ADJ DASH ADJ PDEL NC;1
NC PREP NC PREP NC ADJ PREP NC ADJ DASH NC PREP NC ADJ;1
NC PREP NC NC CARD DASH NC NC DASH NC ADJ PREP NP;1
NC PE DASH NC PDEL NC PREP ART NC ADJ;1
NC ADJ PREP NC ADJ PREP NC ADJ ADJ ADJ;1
NC ADJ NC NC PREP ART NC;1
NC ADJ NEG ADJ PDEL NC PREP ART NC;1
NC PE DASH NC CARD DASH CARD DASH CARD NC PDEL NC PREP ART NC ALFS;1
NC PREP ART NC PDEL NC PREP NC ADJ PREP NC;1
NC PREP NC CC QU NC PREP NC PREP NC PREP ART NC;1
NC CC NC PREP ART NC NC ADJ PREP ART NC ADJ;1
NC PREP NC PREP NC PREP NC PREP ART NC ADJ ADJ;1
NC ADJ ADJ PREP NC DASH NC ADJ;1
NC PREP NP PREP NC ADJ CC ADJ;1
PPX DASH NP PE NC NC;1
NC PREP NP DASH NP PREP ART NC ADJ PREP ART NC ADJ PREP ART NC NC;1
NC NC CC PREP NC ADJ PREP ART NC ADJ;1
QU NC ADJ CC ADJ ADJ PREP NC CC ADJ;1
ADJ ADJ PREP PREP ART NC ADJ;1
NC PREP ART NC ADJ DASH NP;1
NC CC NC PREP NC PREP NC CC NC PREP NC;1
NC CC NC PREP ART NC PREP ART NC PREP ART NC PREP ART NC;1
NC ADJ ADJ PREP NC NC DASH NC PREP NC PDEL NC ADJ;1
NP NP DASH CARD NC PE;1
NC PREP NC NP DASH PREP DASH NP;1
NC ADJ DASH NC DASH NC DASH;1
NC NC CC NC PREP NC ACRNM;1
NC PREP ART NC ADJ NC PREP ART NC ADJ PDEL ORD NC PDEL NC CC PREP ART NC ADJ PDEL ORD NC PDEL NC;1
ADJ DASH ALFS DASH NC;1
NC ADJ PREP ART NC ADJ PREP NC PREP ADJ CC NC;1
NC PDEL NC CARD CC NC PREP NC;1
NC PREP ART NC PDEL NC CC PREP ART NC ADJ;1
NC PREP NC PREP ART NC PREP ART NC CC ART NC;1
NC PREP NP NC NC ADJ ADJ PREP NC PDEL NC;1
NC ADJ ADJ PDEL NC CC NC;1
NC PREP NC PREP ADJ PREP NC NC ADJ CC NC NC;1
NC PREP NC NC PREP ART NP;1
NC PDEL NC PREP NC CARD PREP NP NP;1
NC PREP NC ADJ PREP NC PREP CARD NMEA;1
NC ADJ PREP NC PREP NC PREP ART NC PREP NC;1
PREP NC NC PREP NC;1
NC PREP NC ADJ NC CARD NC ADJ;1
NC PREP NC CC NC PREP NC CSUBX NC PREP ART NC;1
NC CC ADJ PDEL NC CC PDEL NC;1
NC PREP ART NC PDEL NC ADJ NP;1
NC PDEL NC PDEL NC CARD PREP ART NC ADJ;1
QU NC ADJ CC QU PPX;1
NC NEG ADJ PDEL NC NC DASH NC;1
NC NC PREP ADJ NC ADJ PREP NC;1
NC ADJ PREP ART ADJ NC NC CC ART ORD NC ADJ;1
NC ALFS ADJ PREP NC NC NC ADJ;1
NC NC PREP NC ADJ ADJ PREP NC PREP ART NC;1
NC PREP NC NC ADJ PREP NC ADJ CC NC PDEL NC PREP NC PDEL NC ADJ;1
NC NC ALFS PREP ART REL;1
NC ADJ ADJ PDEL NC CC ART NC PDEL NC;1
NC ADJ PREP ART NC CC PREP NC PREP ART NC NC CC NC;1
NC PREP ART NC ADJ CC ADJ PREP NP;1
NC ADJ PREP NC PREP ART NC CC NC ADJ ADJ;1
NP NC PREP NC PDEL NC ADJ NC;1
NC PREP NC ADJ ADJ PREP NC ADJ ADJ PREP NC PREP NC PREP NC;1
NC ADJ DASH PREP ART NC;1
NC ADJ DASH ADJ PREP NC NC DASH NC;1
NC PREP NC PREP ART NC PREP ADJ PREP NC;1
NC PDEL NC ADJ PREP NC ADJ PREP ART NC ADJ PDEL NC ADJ;1
NC NEG ADJ PREP ART NC PREP NC PREP NC ADJ;1
NC PREP NC PREP NC PREP NC PAL NC;1
NC ADJ PREP NC PREP NP PREP NC ADJ ADJ;1
NC ADJ ADJ PREP ART ADJ NC ADJ CC ART ORD NC NC;1
NC NEG NC NP;1
NC PREP NC DASH ADJ PREP NC;1
NC PREP NC CC NC PREP NC PREP ADJ NC;1
NC ADJ PREP ART NC PDEL NC NP;1
NC PREP ART NC PREP ART NC ADJ PREP ART ADJ PREP NC;1
NC PREP ART NC CC ART ORD NC PREP ART NC;1
NC PREP NC PDEL NC ACRNM;1
NC ADJ PREP NC ADJ PREP NC PREP NC NC PDEL NC;1
NC PREP ART NC PDEL NC PDEL NC NP;1
NC PREP NC NC PREP NC PREP NP ALFS CC NC PREP NP ALFS;1
NC ADJ ADJ PREP ADJ NC ALFS;1
NC PREP PREP PREP ART NC;1
NP NC PE NC DASH ADJ PE;1
NC ADJ PREP NC PREP NC ADJ PREP NC ADJ PREP NC PDEL NC;1
NC PDEL NC ADJ PDEL NC ADJ PE DASH NC PREP NP NP;1
NC PREP ADJ NC ADJ ADJ PREP ART NC;1
NC PREP NP NC ALFS;1
NP NC PREP ART NC NC NC;1
NC PREP NC PREP NC ADJ PREP NC NP NC ADJ;1
ADJ NC PREP NC ADJ NEG ADJ;1
NC ADJ ADJ PREP ART NC ADJ PREP NC PREP ART NC;1
NC PDEL NC PREP NC PDEL NC ADJ PREP NC ADJ ADJ;1
NC PREP NC ADJ PREP NC ADJ PREP NC ADJ PDEL NC PREP NC;1
NC ADJ ADJ DASH PREP ART NC;1
NC ADJ CC ADJ PREP NC PDEL NC CC ART NC;1
PREP NC PREP ART NC ADJ PREP ART NC PDEL NC;1
NC ADJ PDEL ADJ PREP ADJ;1
NC PREP NC PREP ADJ NC PREP ART NC PREP NC ADJ;1
NP NC ALFS DASH NC DASH;1
NC ADJ CC PREP NC PREP ART NC ADJ;1
NC PPO DASH NC NC DASH NC;1
NC PREP NC PE DASH NC PREP ART NC ADJ CARD ACRNM;1
NC PREP NC CC NC ADJ PREP ART NC CC PREP ART NC ADJ;1
NC PREP NC PREP NC NC PREP NP;1
NC ALFS PDEL ADJ NC PAL NC;1
NC PREP ACRNM PREP ART NC;1
NC CC NC PREP NC PREP NC PREP NC CC NC;1
NC PE NC ADJ PE PE PE NP PE PE PE NC PE;1
NC PE NC ADJ PE ADJ NC NP;1
NC ADJ PREP NC ADJ ADJ CC PREP NC PREP NC ADJ DASH NC DASH;1
NC PDEL NC PREP NC ADJ PREP NP NP;1
NC PREP NC PREP NC DASH CARD DASH NC;1
ORD CC ORD NC ADJ ADJ;1
NC ADJ ADJ ADJ PREP ADJ;1
NC PREP NC ADJ DASH;1
NC PREP ART NC PDEL NC PREP NC PREP ART NC DASH NC DASH;1
NC ADJ CC NC PREP ART NC ADJ PREP ART NC PREP ART NC PDEL NC;1
NC ADJ PREP NC ADJ ADJ CC PDEL NC ADJ;1
NC ADJ NEG ADJ PREP NC ADJ CC PREP QU NC PDEL NC ADJ;1
PREP NC PREP ART NC PREP ART NC;1
NC ADJ PREP ART NC ADJ PDEL NC ADJ PDEL NC;1
NC NEG ADJ PREP NC PREP ART NC PREP NC;1
NC PREP ART NC PREP NC ACRNM ADJ;1
NC ADJ PREP NC ADJ CC NC PREP NC PREP NC;1
NC PREP NC PREP NC CC NC ADJ PREP ART NC;1
CODE NC PE;1
QU NC PREP NC DASH ADJ;1
ADJ PREP ART NC PE CARD PDEL NC PREP NC ADJ;1
NC ADJ PREP NC PREP NC PREP NC ALFS PREP NC PREP NC PREP NC;1
NC ADJ PREP NC ADJ CC PREP NC NC;1
NC NC PREP ART ADJ PREP NP;1
NC PREP ADJ PREP NC NP;1
NC PREP NC PREP NC PAL NC PREP NC PDEL NC;1
NC NC PREP ART NC PREP ART NC PREP ART NC;1
NC PREP NC PDEL NC ADJ PDEL NC PREP NP;1
NC ADJ DASH NC PREP ART CARD NC;1
NC PREP NC ALFS PREP ART NC NP;1
NC PDEL NC ADJ PDEL NC CC PDEL NC;1
NC PREP NC ADJ NC NEG ADJ;1
NC PREP ART NC PREP ACRNM PDEL NC ADJ;1
NC PREP NP PDEL NC NP;1
NC ADJ PE NP ADJ;1
NC NC CC NC PREP NC PDEL NC CARD PDEL NC PREP NC NC;1
NC PREP NC ADJ PREP NC CC NC PDEL NC;1
NC PREP NC ALFS PREP ART NC NC;1
NC PREP NC PDEL NC NC ADJ ADJ;1
NC PREP ART NC ADJ CC NC PREP ART NC ADJ;1
NC PREP ORD NC PDEL NC PREP NC PREP NC ADJ PREP NC;1
NC PE NP NC PE NC;1
NC PREP NC PDEL NC PREP ART NC PREP NC PREP ART NC ADJ;1
NC PREP NC NC ADJ PREP ADJ NC;1
ADJ PREP ART NC PDEL NC ADJ;1
CARD DASH NC DASH CARD DASH NC NC ADJ;1
NC ADJ ADJ PDEL NC ADJ PREP NC NC NP ADJ;1
NC PREP ART NC PREP ART NC PREP ART NC PREP NC;1
NC CC NC ADJ PREP NC CC NC PDEL NC;1
NC PDEL NC NC ADJ PREP NC PREP ART NC;1
ORD PREP ADJ NC;1
NP NC PE NC ADJ ADJ;1
NC PDEL NC PREP NC PREP ART NC PREP ADJ NP;1
NC ADJ CC ADJ PREP NC CC NC PDEL NC;1
NP DASH CODE;1
NC NEG ADJ PREP NC QU PREP ART NC ADJ;1
NC PREP NC ADJ PREP NC PREP NC ADJ PREP PPO NC;1
NC PDEL NC NC PREP NC ACRNM;1
NC PDEL ADJ ADJ PREP NC NC;1
NC PREP NC ADJ ADJ NC ADJ ADJ;1
NC PREP NC CC NC ADJ NC PREP ART NC;1
NC PREP NC NC NC PREP ART NC ADJ;1
NC ADJ PREP NC ADJ NC ADJ PREP NC ADJ;1
NC ADJ ADJ PREP NC ACRNM ADJ ADJ;1
NP NP DASH NP PE NC NC PE ADJ;1
NC ADJ DASH NC PREP NC PREP NC ADJ;1
NC PDEL NC ADJ CC NC ADJ ADJ;1
NC PREP ART NC PREP CARD DASH NC;1
NC PREP NC ADJ NC PREP NC ADJ NP;1
NC PREP NC NC PREP NP DASH NP;1
NP NP PE PE PE PE PE;1
ALFS DASH ALFS DASH NC NC;1
NC PREP NC ADJ PREP NC PREP ALFS;1
NC PDEL NC ADJ ADJ CC PREP ART NC ADJ;1
NP DASH NC DASH PE NC;1
NC ADJ PREP NC ADJ CC NC ADJ PREP ART NC ADJ ADJ;1
ACRNM PREP NC ADJ ADJ PREP ART NC;1
NC PREP NC NC ADJ PREP ART NC PREP NC;1
NC PREP NC ADJ PREP NC ADJ PREP ART NC PREP NC PREP NC ADJ;1
NC PREP NC PREP NC PREP NC PREP NC ADJ PREP NC;1
NC PDEL ADJ ADJ DASH ADJ;1
NP NP PE PE PE PE NC;1
NC ADJ DASH ADJ PREP NC NC DASH NC DASH NC DASH NP ADJ DASH ADJ;1
PE NC NC DASH CARD NC;1
NC DASH NC PREP QU NC PREP NC ALFS;1
NP DASH NC PREP NC PDEL NP NC;1
NC PREP NC DASH CARD DASH ADJ PREP NC NC;1
NC NC NC ADJ PE;1
NP CARD PE;1
NC PREP QU NC ADJ PDEL NC ADJ NC DASH NC DASH;1
NC PREP NC PREP ART NC PDEL NC ADJ NC;1
NP DASH ALFS DASH NC NC;1
NP NP PE NP NP PE NC ADJ NC ADJ NC PE;1
NC PREP NC CC NC ADJ PDEL NC PDEL NC;1
NC PDEL NC ADJ PREP NC PREP ADJ;1
NC ADJ PREP NC ADJ DASH CARD;1
NP NC PAL NP PREP NP;1
NC PREP NC NEG ADJ ADJ;1
NC PREP NC ADJ PAL NC PREP NC ADJ;1
NP DASH ALFS DASH NC NP;1
NC ADJ CC ADJ CQUE;1
NC PE DASH PE PE NC NC;1
NC PREP NC ADJ NEG ADJ PREP ART NC;1
NC PREP NC ADJ PREP NC PREP ART NC NC PREP NC ADJ;1
NC PDEL NC PREP NP CC NC ADJ;1
ADJ CCAD ADJ;1
NC ADJ PREP NC NC PREP NP CC PREP NC PREP NC ADJ;1
NC PREP ART PE PDEL NC PDEL NC ADJ;1
ADJ PREP NC PREP NP PDEL NC;1
NC PREP NC ADJ PREP NC PREP NC PREP ART NC ADJ;1
NC NC PREP NC ADJ PREP NC QU;1
CARD NC DASH ACRNM;1
NC PE NP PE PE PE NC NC;1
CARD CC CARD NC PREP NC;1
NC PREP NC ADJ ADJ ADJ ADJ PREP NC PREP NC PREP ADJ NC PREP NC PREP NC ADJ PREP NC ADJ ADJ;1
NC PREP NC PREP ART NC PREP NC DASH CARD;1
NC PREP ART NC NC NC PDEL NC ADJ;1
NC PREP ART NEG NC PREP ART ADJ PREP NC NEG NC DASH NC DASH;1
NC PREP ART NC PDEL NC CC NC ADJ;1
NC PREP CC PREP NC ADJ CC NC;1
NC PREP ART NC NC CODE;1
NC ADJ PREP NP NP PREP NC;1
NC PREP NC PREP ADJ PREP NC NC PREP NC ADJ;1
NC ADJ PREP NC ADJ ADJ DASH ADJ NC;1
NC PDEL NC CC ART NC PREP NC ADJ;1
NC CC NC PREP ART NC PREP ART NC ADJ;1
NC PREP ART NC ADJ ADJ PDEL NC ADJ PDEL NC PREP NC;1
NC QU PREP ART ADJ;1
NC DASH NP CARD DASH NC;1
NC PREP ART NC PREP ART NC ADJ PREP ART NC CC ART NC;1
NP DASH NC PREP NC PREP NC NC;1
NC PDEL NC NP CC PREP ART NC NC;1
NC PDEL NC PREP NC PREP ART NC PREP ART NC ADJ;1
NC ADJ PREP NC NEG ADJ PDEL NC PREP NC ADJ;1
NC PREP ART NC ADJ NC PREP NC ADJ ADJ;1
NC PREP NC CC PREP NC PDEL NC;1
NC PREP ADJ ACRNM CC PREP ADJ NC;1
PE PE NP NP PE NC NP;1
NC DASH ALFS NC;1
NC PREP ART NC PREP NC CARD PREP ADJ NC;1
NC PREP ART NC PREP NC PREP NP PDEL NC NC;1
NC ADJ ADJ CC NC PREP NC PREP NC;1
NC ADJ PREP NC ADJ PDEL NC PREP ADJ ADJ;1
NC ADJ PDEL NC PREP NC ADJ PREP NC NC;1
NC PREP NC PREP NC ADJ NC ADJ PREP NC ADJ;1
NC NEG ADJ PREP NC QU PREP NC PDEL NC;1
NC PREP NC PE DASH NC ADJ PE;1
PAL NC DASH ADJ NC ADJ;1
NC NC PDEL NC PREP ART NC ADJ ADJ;1
NC PREP NC NC PREP NC PREP NC ADJ PREP NC PREP NC ADJ NC;1
NC PDEL NC ADJ PREP NC PREP ADJ CC NC ADJ;1
NC ADJ PDEL NC ADJ PREP ART NC ADJ PREP NC ADJ;1
NC PREP NC PREP ART ADJ ADJ PREP ADJ NC PDEL ADJ;1
NC ADJ ADJ DASH NC ADJ ADJ CC ADJ;1
NC ADJ CC ADJ ADJ PREP NC DASH NP;1
NC PREP CARD DASH ALFS DASH NP;1
NC PREP NC ADJ ADJ PAL NC NC CARD;1
NC PREP NP PREP ART NC PREP NC PDEL NC ADJ;1
PE NC NC CARD;1
NC PDEL NC CC PREP ART NC PDEL NC PREP ART NC PREP NC;1
QU NC ADJ SLASH PREP ART NC PREP NC ADJ PDEL ADJ NC;1
NC PDEL ORD ADJ ADJ;1
NC PREP ART NC ADJ ADJ PREP ART NC PREP NC ADJ;1
NC PDEL NC CC PREP ART NC ALFS;1
NC PREP NC QU PREP NC ALFS PREP NC CC NC ADJ;1
NC CSUBX ORD NC;1
NC PDEL NC ADJ PREP QU NC;1
